views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,ad_revenue_usd,category_Entertainment,category_Gaming,category_Lifestyle,category_Music,category_Tech,device_Mobile,device_TV,device_Tablet,country_CA,country_DE,country_IN,country_UK,country_US
10137.0,700.0,340.0,23667.138269205003,5.546380227908056,714270.0,182.27216830545635,False,False,True,False,False,False,False,True,True,False,False,False,False
10118.0,1468.0,442.0,28575.922408425024,2.523403232352399,434758.0,220.2688052976572,False,False,False,False,True,False,True,False,False,False,False,True,False
10092.0,1889.0,322.0,41652.76766198579,6.996082307323986,568592.0,286.95798163827635,False,False,True,False,False,True,False,False,False,True,False,False,False
9972.0,624.0,104.0,36024.916841853126,27.262686736009968,720143.0,234.31118753743016,True,False,False,False,False,False,False,True,False,True,False,False,False
9982.0,1104.0,151.0,25164.171931658584,15.826052089478242,120102.0,192.2176567434352,False,True,False,False,False,False,True,False,False,False,False,False,True
9969.0,1103.0,466.0,46779.24387047647,12.788398791326998,804853.0,286.6987627176653,False,False,False,False,True,False,True,False,False,False,True,False,False
10080.0,987.0,79.0,39293.40398199108,25.453118922033504,858154.0,256.092634298328,False,False,False,True,False,True,False,False,False,False,False,False,True
10102.0,311.0,376.0,50646.569974563376,24.506785364041257,820830.0,303.21816257047,False,False,False,False,False,True,False,False,False,False,False,False,False
10061.0,829.0,243.0,34505.352530980934,14.262179936899502,473125.0,233.52332154481644,True,False,False,False,False,False,False,True,False,False,False,True,False
10000.0,1400.0,276.0,34552.10207679646,2.834572497462521,638820.0,243.80705075603004,False,False,False,False,True,True,False,False,True,False,False,False,False
9888.0,257.0,283.0,28851.435302099693,3.3187940746777778,593404.0,196.82265762882764,False,False,True,False,False,True,False,False,False,True,False,False,False
10008.0,403.0,339.0,30978.533809617373,2.304476084606601,53923.0,210.9480317620461,False,False,False,True,False,True,False,False,False,False,True,False,False
10098.0,353.0,256.0,53460.16126362858,18.786118120305296,412794.0,315.121484038642,True,False,False,False,False,True,False,False,False,False,False,False,True
9993.0,1718.0,123.0,44492.25137988449,2.3430812518217183,571594.0,293.469679679144,False,False,False,False,True,True,False,False,False,False,False,False,False
9948.0,1646.0,308.0,36072.80822743903,2.507719582436493,406535.0,255.4836176604749,False,False,False,False,True,False,True,False,False,False,False,False,True
10101.0,1064.0,274.0,51000.37548008469,23.63160828816929,835456.0,315.7090128005103,True,False,False,False,False,True,False,False,False,False,False,False,True
10069.0,826.0,274.0,48553.52024549505,27.53957412032576,164130.0,303.7830583384576,False,False,False,False,True,False,False,False,False,False,False,False,True
10107.0,1045.0,372.0,17566.11788241053,20.699358963623435,154417.0,159.83201003540086,True,False,False,False,False,False,False,False,False,True,False,False,False
10059.0,490.0,394.0,25769.112323187703,10.477515490287807,970047.0,189.0943623660433,False,False,False,False,False,False,True,False,False,False,False,False,True
10063.0,202.0,339.0,33033.72747519311,17.51639099656169,926796.0,217.46922943202404,False,False,False,True,False,False,False,False,False,True,False,False,False
10070.0,1068.0,100.0,43919.913851443765,19.56719745428243,113139.0,279.6054861515974,False,False,False,False,False,False,False,False,False,True,False,False,False
9897.0,1368.0,302.0,41133.66368256462,20.42390642825731,368327.0,274.19626317575023,False,False,True,False,False,False,True,False,True,False,False,False,False
10119.0,1390.0,82.0,17552.136371480938,5.043535989678789,36752.0,160.77392279565697,False,False,False,True,False,False,True,False,False,False,True,False,False
10080.0,423.0,288.0,57601.36738409429,19.63533351546433,773173.0,336.30467090782776,False,True,False,False,False,False,True,False,True,False,False,False,False
10049.0,1648.0,473.0,49534.38163078774,6.969805720270843,387911.0,322.34522329756044,False,False,True,False,False,True,False,False,False,True,False,False,False
9916.0,1889.0,195.0,40181.87578895878,3.5057496714106926,719198.0,276.9235865086045,False,False,False,False,False,False,False,True,False,False,True,False,False
9977.0,1193.0,336.0,37531.99033702389,15.964580936362164,67712.0,222.51839678853787,False,False,False,True,False,False,False,True,False,False,False,True,False
9908.0,955.0,426.0,56461.815581725336,19.27573272936155,381368.0,341.5515517118426,False,False,False,False,False,True,False,False,False,False,False,False,True
9812.0,1720.0,74.0,17487.6982012582,24.80521377819949,973442.0,164.4048635213145,False,False,False,False,True,False,False,False,False,True,False,False,False
9967.0,1517.0,399.0,37483.0445593956,3.042565545757079,986174.0,261.5781052440662,True,False,False,False,False,False,True,False,False,True,False,False,False
10012.0,1018.0,274.0,29314.6371505342,15.217073056062272,667533.0,216.32425972841864,False,False,True,False,False,False,False,False,False,True,False,False,False
10039.0,646.0,249.0,24629.102223742244,14.057349357595882,657970.0,183.804597092182,False,False,False,True,False,True,False,False,True,False,False,False,False
9958.0,1547.0,487.0,47054.40591563046,6.833776682498193,849882.0,308.6838438899076,False,False,False,True,False,False,False,True,False,False,False,True,False
10003.0,1879.0,364.0,44806.43183879391,3.417302350032753,740185.0,301.9123142139398,False,True,False,False,False,False,False,False,False,False,True,False,False
9922.0,1489.0,398.0,24707.552604521243,2.256029463893655,780730.0,200.61469170050032,False,False,False,False,True,True,False,False,False,True,False,False,False
9901.0,790.0,317.0,57903.28842547847,25.560656474840773,534399.0,343.6016195852138,False,False,False,True,False,True,False,False,False,True,False,False,False
9948.0,904.0,78.0,33483.65347895495,17.92788646447315,384066.0,226.5708487921736,True,False,False,False,False,True,False,False,False,False,True,False,False
9939.0,1607.0,272.0,16092.041554273208,18.217822312949608,498014.0,159.94763532254171,False,True,False,False,False,True,False,False,True,False,False,False,False
9843.0,1878.0,418.0,16725.80393863794,10.052956192956213,214329.0,169.60245887071665,False,False,False,False,True,False,False,True,False,False,False,False,False
9867.0,473.0,467.0,45244.38472819557,3.0880932769348024,762031.0,280.87332524889365,True,False,False,False,False,True,False,False,False,False,False,False,True
10054.0,1060.0,182.0,37531.99033702389,9.271333317811992,612460.0,273.8950363741858,False,False,False,True,False,True,False,False,False,True,False,False,False
9987.0,1434.0,256.0,25842.45917945684,13.812769810045609,242733.0,202.91801638597912,False,True,False,False,False,False,False,True,False,False,False,False,True
9958.0,929.0,367.0,37340.47103588264,16.503461239792635,653736.0,250.20288532243163,False,True,False,False,False,False,False,False,False,True,False,False,False
9959.0,1254.0,288.0,17155.191324648047,19.48376795326219,193217.0,159.27196298558206,False,False,True,False,False,False,False,False,False,False,False,False,False
9961.0,240.0,144.0,56704.53893770448,28.305181975058023,229070.0,325.83624022943525,False,False,False,True,False,False,False,False,False,False,False,False,False
10024.0,1486.0,257.0,24923.32217503509,23.143507484878988,901391.0,199.6884263980465,False,False,False,False,True,False,False,False,False,False,False,False,True
9998.0,941.0,178.0,20650.72659404388,26.3551307878436,216788.0,168.68474403982086,False,False,True,False,False,False,False,True,False,False,False,False,True
9862.0,914.0,72.0,30893.348113558208,27.565375938865465,859790.0,213.97941733567845,False,True,False,False,False,False,False,False,False,True,False,False,False
10014.0,432.0,422.0,45522.44686031193,19.93841127252049,426293.0,281.4720745698537,False,False,False,True,False,True,False,False,True,False,False,False,False
9858.0,1305.0,415.0,42277.60631237327,9.546886914075545,642152.0,280.2455838054494,False,False,False,False,True,False,False,False,False,False,False,False,False
10032.0,1626.0,387.0,18735.849357253453,20.277583866160164,302496.0,175.19963329740432,False,False,False,False,False,False,False,True,True,False,False,False,False
9812.0,1288.0,226.0,34351.21745885287,23.28361696210005,805129.0,239.096068096768,False,False,False,False,False,False,False,False,False,False,False,True,False
9977.0,1505.0,274.0,55674.45296917344,29.31220597459256,588412.0,341.8427383872739,True,False,False,False,False,True,False,False,True,False,False,False,False
10039.0,1647.0,145.0,37531.99033702389,28.78815054630904,167975.0,363.45104758190325,False,False,False,True,False,False,False,False,False,False,True,False,False
9831.0,783.0,321.0,46137.79994012157,15.592484557741118,891548.0,287.7165147687032,False,False,False,False,False,False,False,True,True,False,False,False,False
9906.0,1117.0,274.0,37531.99033702389,2.042234094454659,648849.0,224.46819169685656,False,False,False,False,True,False,False,True,False,False,False,False,False
9915.0,1923.0,306.0,40439.01415712427,18.877589646721923,210584.0,280.6228302090883,False,True,False,False,False,False,False,False,False,True,False,False,False
9935.0,1507.0,428.0,15626.965222765808,13.699636087317035,608095.0,158.6966665203131,True,False,False,False,False,True,False,False,False,True,False,False,False
9990.0,1020.0,476.0,29498.56402046608,29.16328106229628,836322.0,216.83613794037515,False,False,False,False,True,False,True,False,False,True,False,False,False
9889.0,1143.0,56.0,22064.694748804715,24.12450936257116,601034.0,176.15800269798473,False,False,False,True,False,True,False,False,True,False,False,False,False
10029.0,1123.0,270.0,18813.19502436249,9.716305682430846,604116.0,164.89249260467145,True,False,False,False,False,True,False,False,False,False,False,False,False
9987.0,1122.0,429.0,52779.21535644831,10.039513985511691,737888.0,327.5232724962927,False,False,False,True,False,False,False,True,False,False,False,False,True
9949.0,598.0,274.0,43862.53303745544,5.784362678131425,548636.0,272.9811163871914,False,False,True,False,False,False,False,False,False,False,False,False,False
9882.0,372.0,390.0,51473.23609237912,15.541964605396917,871562.0,307.25827443338886,False,True,False,False,False,False,False,True,False,True,False,False,False
10038.0,1681.0,326.0,33382.456292273106,7.273555154252474,73788.0,244.17972251647723,False,False,False,False,False,False,False,False,True,False,False,False,False
10008.0,542.0,153.0,36052.43605446152,22.957321696789226,964803.0,234.0613193705249,True,False,False,False,False,False,True,False,True,False,False,False,False
10085.0,408.0,496.0,47234.45923698966,2.562299996426828,57678.0,290.77272352255466,False,True,False,False,False,False,True,False,False,False,False,False,True
9988.0,952.0,498.0,47820.17871417125,9.001378193986016,471821.0,302.41300512328496,False,False,True,False,False,False,True,False,False,False,False,False,False
10164.0,1182.0,452.0,29005.258695815544,10.01945227902301,810403.0,217.78889538972567,False,False,False,True,False,False,False,False,False,False,False,True,False
10071.0,1953.0,157.0,26139.85877241838,3.8388518342102382,224375.0,211.9764783548733,False,False,False,True,False,False,False,True,False,True,False,False,False
9972.0,1279.0,275.0,25491.684610055327,17.470276442418275,670371.0,198.8486413560758,False,True,False,False,False,False,True,False,False,False,False,True,False
9833.0,860.0,382.0,48060.150063035966,5.010413394471513,347598.0,299.161778413449,False,False,False,True,False,True,False,False,False,False,False,False,True
9949.0,1790.0,417.0,45882.50688897406,28.61983246240193,567511.0,306.0854025255072,False,True,False,False,False,False,False,False,False,True,False,False,False
10047.0,1103.0,355.0,50460.08838937721,19.736191688951283,30187.0,307.792992532476,False,True,False,False,False,False,False,False,False,False,False,False,True
9968.0,960.0,260.0,42127.67202897919,16.179461618649572,635239.0,271.5181803640917,False,False,True,False,False,False,True,False,False,False,False,False,False
10122.0,514.0,96.0,15776.842322493498,18.03241159000939,484505.0,137.60436916422097,False,True,False,False,False,False,True,False,True,False,False,False,False
9949.0,1804.0,342.0,23951.60049896421,14.18259122235898,844759.0,201.6429333823877,True,False,False,False,False,True,False,False,False,False,True,False,False
9845.0,947.0,439.0,45055.963610554834,11.888330902257469,342349.0,287.53593764254504,False,False,False,False,True,False,True,False,False,True,False,False,False
9997.0,1200.0,274.0,33850.16854587414,27.08634073343343,571723.0,233.813436211784,False,False,True,False,False,False,False,False,False,False,False,False,True
